CID,DRKG_ID,CanonicalSMILES,P_NP
76956005,,CCC(C(C)C)(C(=O)N)Br,1
54546991,,CC1=C(C(=CC=C1)OC2CCNCC2O)C,1
20055336,,CNC1CC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,1
72941597,,C1COC(CN1)COC2=CC=CC3=C2CC=C3,1
76962259,,CN(C)CCC1(C=CC2=CC=CC=C21)C3=CC=CC=C3,1
92225650,,COC1=CC2=C(C=CN=C2C=C1)CCCC3CCNCC3C=C,1
98175218,,CC1C2C(=O)C3=C(C1(CCN2CC4CC4)C)C=C(C=C3)O,1
180540,,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,1
5362482,,C1CCC23CCN(C(C2C1)CC4=C3C=C(C=C4)O)CC(=O)C5=CC=CC=C5,1
6321253,,CCN(CC)C(=O)NC1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,1
129359847,,CN(C)C1CCCC2=C(C=CC(=C12)Cl)OC,1
9861933,,C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2N=C(C=C3)Cl)O)Cl,1
44445809,,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3Cl,1
67279390,,CN1C(CN=C(C2=C1C=C(C=C2)F)C3=CC=CC=C3)CNC(=O)C4=COC=C4,1
57082162,,C1CN2C(=N1)C3=CC=CC=C3C2(C4=CC=C(C=C4)Cl)O,1
12319530,,CC(C1=CC=CC=C1)NN,1
76963478,,CCC(C)C(C)(COC(=O)N)COC(=O)N,1
44366192,,CC1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,1
1547471,,CNC(=O)NC(C(Cl)(Cl)Cl)O,1
1263681,,CC12CC3CC(C1)(CC(C3)(C2)N)C,1
76972536,,COC1=CC=CC=C1OCC2CNC(=O)O2,1
76968632,,CN(C)CCCC1(C2=CC=CC=C2SC3=C1C=C(C=C3)OC)O,1
6992284,,C1CN2CCC1C(C2)CN3C4=CC=CC=C4SC5=CC=CC=C53,1
46931072,,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C,1
6101855,,CN1CC(CC2C1CC3=CN(C4=CC=CC2=C34)C)NS(=O)(=O)N(C)C,1
76966954,,CC(C)(C(C)(C1=CC(=CC=C1)Cl)O)O,1
76958227,,CCCC(C)C1(C(=O)NC(=S)NC1=O)CCSC,1
51380899,,CCC#CC(C)C1(C(=O)NC(=O)N(C1=O)C)CC=C,1
1384046,,CCC(C)(C#C)O,1
124301150,,COC1CC2CN3CCC4=C(C3CC2C(C1OC)C(=O)OC)NC5=C4C=CC(=C5)OC,1
76961230,,CC1COC2(N1CC(=O)NC3=C2C=C(C=C3)Cl)C4=CC=CC=C4Cl,1
1150344,,C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,1
14454436,,CC1(CC(=O)N(C1=O)CN2CCOCC2)C3=CC=CC=C3,1
12831243,,C1CCN2C(C1)NC(=O)C23CCN(CC3)CCCN4C5=CC=CC=C5CCC6=C4C=C(C=C6)Cl,1
76957067,,CCCCCC(C)C(C)C1=CC2=C(C3=C(CCC(C3)C)C(O2)(C)C)C(=C1)OC(=O)CCCN4CCCCCC4,1
91906,,CCCCCCC(C)(C)C1=CC(=C2C3CC(=O)CCC3C(OC2=C1)(C)C)O,1
12898404,,C1CC(C1)CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)O,1
13034643,,C=C1CCC2(C3CC4=C5C2(C1OC5=C(C=C4)O)CCN3CC6CC6)O,1
73952031,,CC(=CCN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O)C,1
13307246,,C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)O,1
76968314,,CC(C(=NO)N)OC1=CC=CC2=CC=CC=C21,1
76956129,,CC(CCN1CCN(CC1)C2=CC=C(C=C2)F)NC(=O)C3=CN=CC=C3,1
76968208,,CCC(C)C(C)(COC(=O)N)COC(=O)NC(C)C,1
10107248,,CNCCC(C1=CC=CC=C1)OC2=CC=CC=C2OC,1
55993,,CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3,1
5463854,,C1CCC23CCNC(C2C1)CC4=C3C=C(C=C4)O,1
262535,,CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3,1
28082481,,CCCCCCC(C)NN,1
91617586,,CNCCC=C1C2=CC=CC=C2C3CC3C4=CC=CC=C41,1
6541429,,CC1=NC=C(N1CC(CCl)O)[N+](=O)[O-],1
76967875,,CC(C)N1CCOC(C1)C2=CC(=CC=C2)C(F)(F)F,1
921299,,C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,1
124934827,,CC(CC1=CC=CC=C1)[N+](C)(CC2=CC=CC=C2)[O-],1
3051965,,C1C(CN(C1=O)CC(=O)N)O,1
15558977,,CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)OC)O4)O,1
12313857,,CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O,1
9801538,,CC(C)CCC(=O)CC1C2=CC=CC=C2C(=O)N1C3=NC4=C(C=C3)C=CC(=N4)Cl,1
15034726,,COC1=CC=C(C=C1)N2CC(OC2=O)CN3CCC(CC3)(C4=CC5=C(C=C4)OCO5)O,1
72710795,,C1CC1COC2=CC(=C(C=C2C(=O)NC3CN4CCC3CC4)Cl)N,1
934161,,C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,1
76957562,,C1CN(CCC12OCCO2)C(=O)CC3C4=CC=CC=C4C(=O)N3C5=NC6=C(C=C5)C=CC(=N6)Cl,1
906180,,C1=CC=C(C=C1)C2C(=O)N=C(O2)N,1
124937571,,CC(C(C)OC(=O)N)C(C)OC(=O)N,1
12259682,,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O,1
7048747,,CCCN1CC(CC2C1CC3=CNC4=CC=CC2=C34)CSC,1
76961026,,C(C(COC(C(Cl)(Cl)Cl)O)(COC(C(Cl)(Cl)Cl)O)COC(C(Cl)(Cl)Cl)O)OC(C(Cl)(Cl)Cl)O,1
23955939,,CC1C2CC3=C(C1(CCN2CCC4=CC=CC=C4)C)C=C(C=C3)O,1
12309788,,CCC(C1=CC=CC=C1)C(=O)NC(=O)N,1
10329865,,CC1C(OCCN1)C2=CC=CC=C2,1
76971559,,CC(COC1=CC=CC=C1)NN,1
6604215,,CN1C(=O)CC(C1=O)C2=CC=CC=C2,1
13938202,,CC(=O)NC1=CC=C(C=C1)OC(=O)C2CCC(=O)N2,1
5311360,,C1CN(CCC1CCO)CCC=C2C3=C(C=C(C=C3)F)SC4=C2C=C(C=C4)C(F)(F)F,1
76957283,,CC1(C2=C(CCO1)C3=CC=CC=C3C2)CCN(C)C,1
667444,,CC1=CC2=C(C=C1)N3CCNC4C3=C2CCC4,1
76972590,,CC(C)(C)C(=O)OC1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3,1
76960177,,C1CCNC(C1)CC2(C(=O)NC(=O)NC2=O)C3=CC=CC=C3,1
125889,,CC(C)CC(CC(=O)O)CN,1
76959640,,CCC(C1CCCCC1)OC(=O)N,1
67279131,,C1C(=O)N(C2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3F)CC(CO)O,1
54153082,,CCCC(CC1=CC=CC=C1)N2CCCC2,1
11159776,,CC(C)C1(OCC(O1)CO)C(C)C,1
76958249,,CC(CN1C2=CC=CC=C2NC3=C(C1=O)C=CC=N3)N(C)C,1
76968710,,CC(CC1(C(=O)NC(=O)NC1=O)CC=C)O,1
5361874,,C1CC1CN2CCC34COCCC3C2CC5=C4C=C(C=C5)O,1
5748816,,CCCN1CC(CC2C1CC3=C(C2)C(=CC=C3)O)NS(=O)(=O)N(CC)CC,1
76960612,,CC1(C2CCC1(C(C2)(CC3=CC=CC=C3)OCCN(C)C)C)C,1
93043694,,C1CC2=CC=CC=C2C1NCC#N,1
760423,,CC(CC1=CC=CC=C1)(C2=CC=CC=C2)NC(=O)CN,1
124524905,,CC1(CN(C2=CC=CC=C21)C(=O)NC3CC4CCC(C3)N4C)C,1
6093332,,CC1CN(CC(N1)C)CCCN2C3=CC=CC=C3C4=CC=CC=C42,1
76968550,,C1CN=C2CC(CN2C1=O)C3=CC=CC=C3,1
92284857,,C1CC(=O)NC1C(=O)NC2CC2C3=CC=CC=C3,1
10569863,,CN1CC(C=C2C1CC3=CNC4=CC=CC2=C34)CN5CC(=O)NC(=O)C5,1
21252322,,C1=CC=C(C(=C1)CO)OC2C(C(C(C(O2)CO)O)O)O,1
6978793,,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,1
24175362,,CN(C1CCC2(CCCO2)CC1N3CCCC3)C(=O)CC4=CC(=C(C=C4)Cl)Cl,1
76967822,,CN(C)CC1COC2(O1)C3=CC=CC=C3COC4=CC=CC=C24,1
76963434,,CC(C)(C)C(C=CC1=CC2=C(C=C1)OCO2)O,1
76963782,,C1C(C(=O)N(C1=O)C2=C(C=C(C=C2)S(=O)(=O)N)Cl)C3=CC=CC=C3,1
76967183,,CN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,1
29010876,,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)CC)OC,1
53832858,,CC(=O)NC1=CC=C(C=C1)OC(=O)C(CCSC)NC(=O)C,1
183092,,C1CC2CN(CCN2CC1CN3C(=O)CCC3=O)C4=NC=CC=N4,1
76961636,,CCC(=O)N1CCN(CC1)C(=O)OC2C3=C(C(=O)N2C4=NC5=C(C=C4)C=CC(=N5)Cl)SCCS3,1
76959326,,CN1CCN(CC1)C(=O)OC2C3=C(C(=O)N2C4=NC5=C(C=C4)C=CC(=N5)Cl)SCCS3,1
98237742,,C1CC2CC1C3C2C(=O)N(C3=O)C4CCC(=O)NC4=O,1
76958669,,CC1(C2=CC=CC=C2C(O1)(CCCNC)C3=CC=CC=C3)C,1
76965672,,CC1(C2=CC=CC=C2C(S1)(CCCNC)C3=CC=CC=C3)C,1
104182,,CNC1CCC(C2=CC=CC=C12)C3=CC=CC=C3,1
76961249,,COC1=C(C=C(C=C1)C(CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=CC=C4)O)OC,1
76957660,,CCN1C2=CC=CC=C2C3=C1C(SCC3)(C)CCN(C)C,1
124784899,,C1CC2CC1C3C2C(=O)N(C3=O)CCCCN4CCN(CC4)C5=NC=CC=N5,1
92765109,,C1CN(CCN1CCO)C2CC(C3=C2C=C(C=C3)C(F)(F)F)C4=CC=C(C=C4)F,1
76961008,,C(C(F)(F)F)(F)Br,1
76960129,,C1CN(CCN1CCCC2C3=C(C=C(C=C3)F)SC4=C2C=C(C=C4)C(F)(F)F)CCO,1
52539209,,C1CNC(=O)C(N1)C2=CC=CS2,1
10359933,,CCN(CC)C(=O)NC1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)C,1
76970408,,CCCC(CC)C1(C(=O)NC(=O)NC1=O)CC,1
1268112,,C1CC2(CC3=CC=CC=C31)C(=O)NC(=O)N2,1
75792,,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,1
98103199,,CC(=O)OC1=CCC2C3CC4=C5C2(C1OC5=C(C=C4)OC)CCN3C,1
76958939,,C=CCC1(C(=O)NC(=S)NC1=O)C2CCCC=C2,1
12936084,,CS(=O)(=O)C1=CC=C(C=C1)C(C(CO)NC(=O)C(Cl)Cl)O,1
3033023,,CCCC(C)C1(C(=O)NC(=S)NC1=O)CC=C,1
10947376,,CN(C)CCN1C(=O)CC(SC2=CC=CC=C21)C3=CC=CC=C3,1
6604030,,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,1
76957098,,CN(C)C1=NC(=O)C(O1)C2=CC=CC=C2,1
11640679,,CN1C2=CC=CC=C2C(C3=C(S1(=O)=O)C=C(C=C3)Cl)NCCCCCCC(=O)O,1
76956244,,C1CNC(=S)OC1COC2=CC=CC=C2,1
76968349,,CN1CCN2C(C1)CN=C(C3=C2C=C(C=C3)F)C4=CC=CS4,1
45488987,,CN1CC(C=C2C1CC3=CNC4=CC=CC2=C34)CSC5=CC=CC=N5,1
76958915,,CC(CC(C)(C)N(C)C)NC(=O)C1CC2=CC(=C(C=C2S(=O)(=O)O1)OC)OC,1
76961363,,CC(CC1=CC=CC=C1)NCCC2C3=CC=CC=C3SC4=CC=CC=C24,1
36690649,,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCNC,1
76959911,,CC1=CC=CC=C1OCC(COC(C(Cl)(Cl)Cl)O)OC(C(Cl)(Cl)Cl)O,1
76961503,,CCC1(CCN2CCC3=C(C2C1)C=C(C=C3)C)O,1
92144467,,CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C,1
6604304,,C1C(C1N)C2=CC=CC=C2,1
76963052,,CC1C(CC2=CC=CC=C2O1)N(C)C,1
76962053,,C1NC(C(=O)N1C(C(Cl)(Cl)Cl)O)(C2=CC=CC=C2)C3=CC=CC=C3,1
135483663,,CC(C)C(C(=O)OCC(CO)OCN1C=NC2=C1N=C(NC2=O)N)N,1
667530,,C1CC(C2=C(C3=CC=CC=C3N=C2C1)N)O,1
11846746,,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,1
969473,,COC1=CC(=CC(=C1OC)C(=O)NCC2CCCN2CC=C)S(=O)(=O)N,1
10219440,,C=CC(CCC(=O)O)N,1
12226596,,CCOC1=CC=CC=C1OCC2CNCCO2,1
76962572,,C1CN(CCN1CCCC2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCCO,1
25200310,,CC1CC(=C)CC23C1C(CC4=C2C=C(C=C4)O)N(CC3)CC5CCC5,1
76957765,,CC(C)C(CCCCCC(=O)O)NCC1=CC=C(C=C1)F,1
76962334,,CC(C1=NOC2=C1C=C(C=C2)Cl)N3C=CN=C3,1
73951897,,CCNC(CC1=CC=CC=C1)C2CCCO2,1
155082,,CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,0
440723,,CC1(C(N2C(S1)C(C2=O)NC(=O)CCCC(C(=O)O)N)C(=O)O)C,0
124307326,,COC1=CC=CC2=C1C(=O)C3=C(C4=C(CC(CC4O)(C(CO)O)O)C(=C3C2=O)O)O,0
71365,,CC1(C(N2C(S1)C(C2=O)NC(=O)CSCC=C)C(=O)O)C,0
131634524,,CC1(C(N2C(S1)C(C2=O)NC(=O)C34CC5CC(C3)CC(C5)(C4)N)C(=O)O)C,0
13051278,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NC(=O)C4=CNC5=C(C4=O)N=CC=C5)C(=O)O)C,0
54458047,,CC1C(C(=O)N1S(=O)(=O)O)NC(=O)C(=NOC(C)(C)C(=O)O)C2=CSC(=N2)N,0
6603743,,C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O,0
16048570,,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,0
12877824,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)O)C(=O)O)C,0
14519559,,CC(C)(C)NCC(C1=CC(=C(C=C1)O)NC(=O)N)O,0
66606865,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)OC4=CC=CC=C4)C(=O)O)C,0
66586209,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)OC4=CC5=C(CCC5)C=C4)C(=O)O)C,0
55568,,C1=C(N=C(S1)N)C(=NOCC(=O)O)C(=O)NC2C(N(C2=O)S(=O)(=O)O)COC(=O)N,0
40969889,,C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl,0
10413379,,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)C(C4=CC=C(C=C4)O)N)SC2)C(=O)O,0
42066937,,C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)CSC4=NNN=C4,0
40240,,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)CSC(F)(F)F)SC2)C(=O)O,0
154735071,,COCC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O,0
124930857,,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O,0
124349254,,CC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)O,0
6506972,,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)CSC=CC#N)SC2)C(=O)O,0
441197,,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NOCC(=O)O)C3=CSC(=N3)N)SC1)C(=O)O,0
42066881,,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O,0
22828690,,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)CSCC(C(=O)O)N)OC)SC2)C(=O)O,0
92402778,,CC1=C(SC(=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O)CC(=O)O,0
92402736,,C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)O)C(=O)O)CSC4=NN=NN4CS(=O)(=O)O,0
45933562,,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=C(C=C2)O)C(=O)NC3C4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O,0
20056502,,C1C(=C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3CN)C(=O)O)CSC4=NN=NN4CC(=O)O,0
6540461,,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)O,0
13017849,,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)O)S4)OC)SC2)C(=O)O,0
123816,,COCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)O,0
10067402,,COC1=C(N2C(C(C2=O)NC(=O)C(C3C=CCC=C3)N)SC1)C(=O)O,0
124577039,,CC1=NN(N=N1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O,0
131632451,,C1C=C(N2C(S1)C(C2=O)NC(=O)C(=CCC(=O)O)C3=CSC(=N3)N)C(=O)O,0
92402763,,CON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)CSC(=O)C4=CC=CO4)C(=O)O,0
92402348,,CON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=CCS3)C(=O)O,0
92885348,,CN1C(=NC(=O)C(=O)N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O,0
40467103,,CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O,0
51397061,,CC(OC(=O)C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CC=CO3)COC(=O)N,0
88600140,,CON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)CSC4=CN=NS4)C(=O)O,0
3079418,,CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C,0
639540,,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,0
6604481,,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,0
53278,,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,0
12309101,,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O,0
99709769,,CCOC(C(=O)OCC(=O)C1(CC(C2=C(C1)C(=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4OC)O)OC5CC(C(C(O5)C)O)N)O)OCC,0
198107,,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,0
1150214,,CC(C)(C)C(=O)OC1=C(C=C(C=C1)C(CNC)O)OC(=O)C(C)(C)C,0
15558394,,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,0
7048669,,CCC1CN2CCC3=CC(=C(C=C3C2CC1CC4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC,0
7004688,,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,0
636806,,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,0
9870655,,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,0
124504469,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NC(=O)C(C)(C)OC4=CC=C(C=C4)Cl)C(=O)O)C,0
124303469,,COC1(C2N(C1=O)C(=C(CO2)CSC3=NN=NN3CCO)C(=O)O)NC(=O)CSC(F)F,0
5362158,,CC1C(C(=O)N1OCC(=O)OCC(=O)OC(C)(C)C)NC(=O)C(=NOC)C2=CSC(=N2)N,0
12309563,,CC1(C(N2C(S1)C(C2=O)N3C(=O)C(NC3(C)C)C4=CC=CC=C4)C(=O)O)C,0
688010,,CC(C(C1=CC=C(C=C1)O)O)NC,0
15573189,,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O,0
40467186,,CC(C1C2CC(=C(N2C1=O)C(=O)O)SCCN=CN)O,0
14179013,,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,0
6321268,,CC1=C(OC(=O)O1)COC(=O)C2C(SC3N2C(=O)C3NC(=O)C(C4=CC=CC=C4)N)(C)C,0
12897339,,C1CC(=C(N2C1C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl,0
124352396,,CN(C)C1C2C(C3C(=C)C4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O,0
76959769,,CC(CN(C)C)OC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)Cl,0
6604509,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N=C)C(=O)O)C,0
12838178,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NC(=O)N4CCN(C4=O)S(=O)(=O)C)C(=O)O)C,0
70040627,,CC(C)C1C2=C(CCC1(CCN(C)CCCC3=NC4=CC=CC=C4N3)OC(=O)COC)C=C(C=C2)F,0
54749602,,CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C,0
15560559,,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,0
179658,,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O,0
6604415,,CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC,0
719235,,C1=CC(=CC(=C1)O)C(CN)O,0
54686783,,CC1=C(C=CC2=C1OC(=O)C(=C2O)NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O,0
54678403,,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,0
43067,,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,0
93980545,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NC(=O)CN=C(C4=CC=NC=C4)N)C(=O)O)C,0
124504470,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)NC(=O)NC4=CN=C(NC4=O)NC5=CC=C(C=C5)S(=O)(=O)N)C(=O)O)C,0
5748626,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)OCOC(=O)C(C)(C)C)C,0
12303425,,CC(C)(C)C(=O)OC1=CC=CC(=C1)C(CNC)O,0
73952151,,CC1=C(N(N=C1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,0
91536,,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,0
93535511,,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,0
100076684,,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCN5CCCC5)N(C)C)O,0
129626581,,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,0
23725034,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NS(=O)(=O)O)C(=O)O)C,0
21680712,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)OC4C5=CC=CC=C5C(=O)O4)C,0
7048520,,CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)O)CN3C=CN=N3,0
76961550,,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCNCC(C3=CC(=C(C=C3)O)O)O,0
10248346,,CC1(C(N2C(S1)C(C2=O)NC(=O)CSC3=CC=CC=C3)C(=O)O)C,0
92305,,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0
44558892,,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(=O)C)N(C)C,1
667418,,CC(C)CC1C(=O)N(C(=S)N1)CC=C,1
54444335,,C=CCC(CC1=CC=CC=C1)N,1
120738,,CCC(=O)OC1(CCN(CC1C)C)C2=CC=CC=C2,1
76961481,,CC1(C2=CC=CC=C2N(C1=O)C3=CC=CC=C3)CCCNC,1
86488,,CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N,1
76956347,,CN(C)CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,1
76956443,,COC1=CC=CC=C1N2CCN(CC2)CCCC(C3=CC=C(C=C3)F)O,1
76957707,,CN1CCN2C(C1)C3=CC=CN3CC4=CC=CC=C42,1
9868413,,CN(C(CN1CCC(C1)O)C2=CC=CC=C2)C(=O)C(C3=CC=CC=C3)C4=CC=CC=C4,1
6921704,,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,1
